ProductID,days_stock,category
1,6,1
2,3,1
3,0,1
4,9,1
5,1,1
6,11,1
7,16,1
8,-2,1
9,8,1
10,2,1
11,2,1
12,-4,1
13,9,1
14,2,1
15,-2,1
16,-1,1
17,14,1
18,14,1
19,3,1
20,-1,1
21,2,1
22,8,1
23,3,1
24,5,1
25,8,1
26,0,1
27,3,1
28,8,1
29,-2,1
30,4,1
31,-3,1
32,20,1
33,9,1
34,1,1
35,3,1
36,-2,1
37,-5,1
38,1,1
39,1,1
40,-2,1
41,2,1
42,11,1
43,-1,1
44,2,1
45,-2,1
46,-5,1
47,15,1
48,-2,1
49,4,1
50,14,1
51,36,0
52,10,0
53,32,0
54,-5,0
55,49,0
56,48,0
57,46,0
58,14,0
59,42,0
60,18,0
61,40,0
62,24,0
63,34,0
64,40,0
65,30,0
66,41,0
67,19,0
68,44,0
69,11,0
70,10,0
71,45,0
72,38,0
73,44,0
74,34,0
75,18,0
76,40,0
77,33,0
78,37,0
79,38,0
80,37,0
81,29,0
82,24,0
83,31,0
84,41,0
85,32,0
86,37,0
87,39,0
88,12,0
89,18,0
90,40,0
91,32,0
92,45,0
93,24,0
94,41,0
95,38,0
96,50,0
97,39,0
98,18,0
99,44,0
100,45,0
