,rainy_weekend,discounts,sales
0,0,0.05714285714285715,13.241597276053186
1,0,0.020408163265306124,10.754894179476446
2,0,0.05306122448979592,12.110970853397363
3,1,0.04489795918367347,14.847392137674264
4,0,0.1306122448979592,11.974153478268946
5,0,0.06938775510204082,11.532858949352057
6,0,0.0979591836734694,10.817890377175491
7,0,0.08979591836734695,13.288798145497843
8,0,0.036734693877551024,9.271545151521847
9,0,0.04489795918367347,9.203320219264718
10,0,0.036734693877551024,11.664215601834371
11,1,0.05306122448979592,10.570778911832925
12,0,0.1836734693877551,7.452270411584994
13,0,0.11836734693877551,11.900238154129351
14,0,0.02448979591836735,13.770288646780427
15,1,0.10612244897959185,12.411117384954107
16,1,0.004081632653061225,11.282603632435677
17,0,0.10612244897959185,9.068253961978234
18,0,0.06122448979591837,10.002949931667484
19,0,0.1306122448979592,8.405417934460596
20,1,0.0489795918367347,11.74429524208016
21,0,0.1142857142857143,11.072151121202856
22,0,0.00816326530612245,8.590305265251642
23,0,0.020408163265306124,8.401291642710833
24,0,0.17551020408163268,8.990410341028046
25,0,0.012244897959183675,11.526292545142823
26,0,0.11836734693877551,9.03648486526764
27,0,0.2,7.454902276529232
28,0,0.11020408163265308,13.302225664675795
29,0,0.15918367346938778,9.083581676514237
30,0,0.0326530612244898,10.62087573602331
31,0,0.06122448979591837,10.812944188598461
32,0,0.00816326530612245,10.787552304653312
33,0,0.036734693877551024,9.645924804264768
34,0,0.028571428571428574,10.516125751087586
35,1,0.1346938775510204,16.45670282340452
36,0,0.004081632653061225,10.877997452260635
37,0,0.2,6.461283177891569
38,0,0.0979591836734694,8.365272021908357
39,0,0.07755102040816328,7.7153700537270336
40,0,0.036734693877551024,11.657947935777019
41,1,0.0979591836734694,11.194335781406506
42,1,0.07755102040816328,10.50842972855374
43,0,0.11020408163265308,13.434344506501015
44,0,0.12653061224489798,11.476808620129903
45,0,0.10612244897959185,6.1739293795693015
46,0,0.0489795918367347,8.646029913171471
47,0,0.1510204081632653,11.17471692145184
48,0,0.00816326530612245,8.464391265038415
49,1,0.07346938775510205,16.46271855246075
50,0,0.1673469387755102,9.08229594356976
51,0,0.02448979591836735,11.144384741315612
52,1,0.036734693877551024,9.356126226620503
53,0,0.17142857142857143,9.80803574098083
54,0,0.17551020408163268,14.051183907705148
55,1,0.07755102040816328,16.009075168514926
56,0,0.18775510204081636,12.426778608790983
57,0,0.17142857142857143,7.831512043258711
58,0,0.13877551020408163,9.431932343945332
59,0,0.1673469387755102,10.133316637250024
60,0,0.10612244897959185,7.635354874244015
61,1,0.004081632653061225,9.13416101565723
62,0,0.06122448979591837,9.679934440309639
63,0,0.17551020408163268,11.028316337862428
64,0,0.08979591836734695,12.032246924683863
65,0,0.04489795918367347,11.570899686488609
66,0,0.15918367346938778,10.63501392171812
67,0,0.15918367346938778,13.022692102214474
68,1,0.12244897959183675,15.28250432626369
69,0,0.05306122448979592,10.038111051111889
70,0,0.04081632653061225,9.988917437419195
71,1,0.15918367346938778,14.716399354671264
72,0,0.14285714285714288,10.326009028174312
73,0,0.1346938775510204,6.127137287839825
74,0,0.18775510204081636,5.870089721640464
75,0,0.004081632653061225,7.0617288760138806
76,0,0.012244897959183675,9.9265709168989
77,0,0.0979591836734694,6.952124139144383
78,0,0.028571428571428574,11.135564651773603
79,0,0.0,13.699138904512738
80,0,0.004081632653061225,10.222706298921604
81,1,0.05306122448979592,14.836169918669821
82,0,0.028571428571428574,8.249392725157785
83,1,0.0489795918367347,11.663120212911194
84,0,0.0653061224489796,9.29154205990131
85,0,0.15918367346938778,10.37488063733779
86,0,0.06122448979591837,8.232875992370447
87,1,0.028571428571428574,13.395225096716983
88,0,0.0326530612244898,10.02314210247103
89,0,0.1836734693877551,10.704927858010457
90,0,0.02448979591836735,10.387825742362047
91,0,0.0163265306122449,9.566989611294206
92,0,0.0,11.448019975800309
93,0,0.1469387755102041,7.84046276722958
94,0,0.0816326530612245,5.427039727072351
95,0,0.1306122448979592,10.638738340765169
96,0,0.0326530612244898,10.866677080033787
97,0,0.012244897959183675,9.471491346013584
98,1,0.1836734693877551,16.611755178640237
99,0,0.163265306122449,11.86834548967944
100,1,0.04489795918367347,10.44412880962302
101,0,0.0816326530612245,9.977480381943018
102,0,0.04081632653061225,9.403441781873896
103,0,0.0653061224489796,10.033152289097652
104,1,0.0653061224489796,12.540233837168591
105,0,0.1142857142857143,8.818249709219664
106,0,0.13877551020408163,6.105892870079561
107,0,0.1959183673469388,10.608933160150974
108,0,0.19183673469387758,10.086202317907539
109,0,0.0979591836734694,11.187536143433864
110,0,0.04081632653061225,9.019879481822525
111,0,0.11020408163265308,8.65407186159059
112,0,0.0816326530612245,12.635019505266197
113,0,0.10612244897959185,9.140365329388027
114,0,0.17551020408163268,5.9479388510358975
115,0,0.00816326530612245,12.180255797485485
116,0,0.17551020408163268,6.926860819373573
117,0,0.15510204081632656,9.041881166368263
118,0,0.0816326530612245,8.370242061980393
119,0,0.1795918367346939,11.657135312708851
120,1,0.04489795918367347,9.935491355650512
121,0,0.05306122448979592,9.526018854013712
122,0,0.020408163265306124,11.059054491362362
123,0,0.1142857142857143,8.753696234331262
124,0,0.004081632653061225,13.123147033759002
125,0,0.09387755102040818,6.713202963375952
126,0,0.08571428571428572,9.380104157860973
127,0,0.17142857142857143,12.563109909600247
128,1,0.12244897959183675,15.03115845365038
129,0,0.0816326530612245,10.285880158837347
130,1,0.19183673469387758,21.666201278895475
131,0,0.020408163265306124,10.275578589935987
132,0,0.06938775510204082,14.441139606269129
133,0,0.06122448979591837,10.28183231755202
134,0,0.19183673469387758,9.824381839598253
135,0,0.0489795918367347,10.482369408738963
136,0,0.1836734693877551,6.348918476669326
137,0,0.1959183673469388,10.676198327077499
138,0,0.18775510204081636,10.165256583632145
139,0,0.02448979591836735,11.130880232283241
140,0,0.17551020408163268,11.582305579200742
141,0,0.012244897959183675,7.747952285936046
142,0,0.09387755102040818,8.747209755406672
143,0,0.0326530612244898,8.50735020734765
144,0,0.13877551020408163,6.560795661837465
145,0,0.02448979591836735,7.841119632220933
146,0,0.12244897959183675,11.88158984693789
147,0,0.09387755102040818,9.257296672806989
148,0,0.02448979591836735,7.7435484340245
149,0,0.0489795918367347,8.323263389096715
150,1,0.11836734693877551,15.246650517326351
151,1,0.10612244897959185,14.49495125703924
152,0,0.07755102040816328,14.315058487501453
153,1,0.1836734693877551,17.951502362082255
154,1,0.04489795918367347,10.455636305772014
155,1,0.07755102040816328,13.51770354867221
156,0,0.004081632653061225,10.662992474175722
157,0,0.04489795918367347,9.355492886226742
158,0,0.15918367346938778,10.900136407224
159,0,0.028571428571428574,6.994261632544833
160,0,0.0979591836734694,6.822639630355039
161,0,0.10204081632653061,9.058197502915203
162,0,0.1306122448979592,8.89786071724096
163,0,0.11020408163265308,8.824342931133678
164,0,0.0163265306122449,10.736333041674808
165,1,0.1469387755102041,16.902368595615723
166,0,0.0,8.955839443329769
167,0,0.19183673469387758,8.477548777105923
168,0,0.09387755102040818,11.251485255466758
169,0,0.012244897959183675,11.73245596224467
170,0,0.1142857142857143,11.537459564821555
171,0,0.2,7.629101335779387
172,0,0.15510204081632656,9.513688048180013
173,0,0.012244897959183675,7.9129918641051376
174,0,0.0163265306122449,13.188725765383282
175,1,0.0489795918367347,11.17816124754385
176,0,0.1346938775510204,10.91839187464454
177,0,0.12244897959183675,10.470974460571387
178,0,0.0,10.757508115085122
179,1,0.1510204081632653,18.971393168444063
180,0,0.0653061224489796,8.819242210441411
181,0,0.10204081632653061,8.255084303328719
182,1,0.00816326530612245,10.635521433077162
183,0,0.1959183673469388,11.684527080597334
184,0,0.00816326530612245,11.954415903460982
185,1,0.02448979591836735,10.893148591086996
186,0,0.028571428571428574,13.764308588838698
187,0,0.012244897959183675,8.588812257261822
188,0,0.06122448979591837,10.707466009554636
189,0,0.08571428571428572,15.071877085109595
190,0,0.19183673469387758,5.257861641149821
191,0,0.1836734693877551,7.328899454221295
192,0,0.0653061224489796,7.8570613100697635
193,0,0.09387755102040818,8.100152379550035
194,0,0.0,11.417606068883805
195,0,0.08979591836734695,11.885646111255923
196,1,0.1673469387755102,17.210990951030855
197,0,0.11020408163265308,9.356574158967177
198,0,0.07346938775510205,7.8051919864519
199,0,0.0326530612244898,10.877588358251847
200,0,0.02448979591836735,7.281713799082834
201,0,0.0163265306122449,13.389982853542001
202,0,0.12244897959183675,10.18508381020073
203,1,0.08979591836734695,18.4364862344664
204,0,0.1959183673469388,9.524854774899621
205,0,0.07346938775510205,11.940889259978489
206,0,0.1306122448979592,8.670007230660259
207,0,0.11836734693877551,10.068951325900343
208,0,0.0326530612244898,14.24143385616102
209,0,0.08571428571428572,10.496919131476607
210,0,0.10204081632653061,14.674182645216396
211,0,0.028571428571428574,13.156181588616505
212,0,0.1510204081632653,12.818200618475228
213,0,0.11020408163265308,11.283036055841508
214,0,0.1306122448979592,11.473574900911094
215,0,0.1142857142857143,11.835109973201103
216,0,0.1673469387755102,9.491375246501503
217,1,0.163265306122449,14.436884050139977
218,0,0.0326530612244898,9.573335431035705
219,0,0.1142857142857143,12.507654101988908
220,0,0.06938775510204082,10.828372276959017
221,0,0.07346938775510205,7.482636390919712
222,0,0.1836734693877551,11.910558762508574
223,0,0.08571428571428572,6.409802156608832
224,0,0.08979591836734695,9.669609218707032
225,1,0.12244897959183675,14.931049884342947
226,0,0.17551020408163268,10.200300786245673
227,0,0.036734693877551024,10.425169624358167
228,0,0.08979591836734695,12.438029668149724
229,0,0.09387755102040818,12.278513008147675
230,0,0.05714285714285715,7.370773544082734
231,0,0.07755102040816328,10.122595625742932
232,0,0.0,11.104329155299034
233,1,0.07755102040816328,14.32445546589617
234,0,0.004081632653061225,6.41474058798831
235,0,0.0979591836734694,6.530970418908044
236,0,0.1673469387755102,14.641347517757358
237,0,0.012244897959183675,9.521123145536018
238,1,0.10204081632653061,14.337865787289935
239,0,0.05714285714285715,12.924685133048932
240,0,0.07755102040816328,11.70967419148571
241,0,0.18775510204081636,11.24509220911412
242,1,0.15510204081632656,21.505925003902345
243,1,0.1836734693877551,20.46675607086472
244,0,0.17142857142857143,10.521976707796414
245,0,0.15918367346938778,9.061771476826936
246,0,0.18775510204081636,8.641567296303293
247,0,0.0979591836734694,15.250261399299218
248,1,0.1673469387755102,12.976771167230776
249,1,0.12653061224489798,18.503546567554633
250,0,0.19183673469387758,9.991326630188095
251,0,0.1510204081632653,12.438422340846852
252,0,0.02448979591836735,11.481353115525033
253,0,0.004081632653061225,12.472035658485082
254,1,0.12244897959183675,12.92148557706833
255,0,0.06938775510204082,10.824457277704862
256,0,0.00816326530612245,11.546500765322474
257,1,0.036734693877551024,11.139511616064267
258,1,0.11836734693877551,15.486471015335137
259,0,0.08979591836734695,10.369884262989604
260,0,0.2,6.991920041367373
261,1,0.0163265306122449,6.777557357183834
262,0,0.1836734693877551,7.9536359567987525
263,0,0.1510204081632653,7.207415341858338
264,1,0.09387755102040818,14.15493337599283
265,0,0.0489795918367347,6.072156721207735
266,0,0.00816326530612245,10.371157318602734
267,0,0.0489795918367347,7.51004761546695
268,0,0.1469387755102041,10.601066136315785
269,1,0.0489795918367347,12.23902064935322
270,0,0.1836734693877551,9.286378888994005
271,0,0.11836734693877551,13.964873966592588
272,0,0.020408163265306124,14.017007284968251
273,1,0.08979591836734695,19.393967804913252
274,1,0.17551020408163268,17.57210556641411
275,1,0.07346938775510205,13.325126179437056
276,1,0.1346938775510204,17.06689635145434
277,0,0.17551020408163268,10.773358383425963
278,0,0.0326530612244898,9.473558699325293
279,1,0.1795918367346939,18.468734998338547
280,0,0.12653061224489798,12.81784961857808
281,1,0.036734693877551024,16.229119995246098
282,0,0.02448979591836735,10.842463024186808
283,0,0.2,9.662090919554704
284,1,0.18775510204081636,21.31013637678768
285,0,0.04489795918367347,8.677208405202917
286,0,0.0979591836734694,9.903411415655418
287,0,0.0326530612244898,9.134415265791437
288,1,0.10204081632653061,14.109552972852555
289,0,0.08571428571428572,12.573905722971599
290,0,0.1346938775510204,12.042521304471583
291,0,0.07755102040816328,9.919317160149411
292,1,0.028571428571428574,12.3729581082695
293,0,0.05714285714285715,9.830891826435025
294,0,0.0979591836734694,12.027351090615005
295,0,0.06938775510204082,10.895577201995845
296,0,0.02448979591836735,10.011053741064279
297,0,0.06938775510204082,8.51561438070096
298,1,0.05714285714285715,14.58850920065229
299,1,0.18775510204081636,20.421609341372868
300,1,0.11020408163265308,15.276568105233453
301,0,0.19183673469387758,8.60796294723851
302,0,0.02448979591836735,10.332032263384
303,1,0.15510204081632656,13.723947084432842
304,0,0.0163265306122449,13.943035798051287
305,0,0.0816326530612245,10.88684193029381
306,1,0.05714285714285715,14.403863278650595
307,0,0.1142857142857143,10.867445426914859
308,0,0.19183673469387758,13.56253901013836
309,0,0.2,10.440558877353808
310,1,0.0653061224489796,14.683035585170243
311,0,0.11836734693877551,8.475993889214376
312,1,0.0,10.869350040181972
313,0,0.1510204081632653,13.309418424158604
314,0,0.10612244897959185,7.388135409152925
315,0,0.11020408163265308,11.983159379146628
316,1,0.020408163265306124,9.387747000244051
317,0,0.12244897959183675,11.705394082643618
318,0,0.13877551020408163,9.91754485521642
319,0,0.09387755102040818,12.033011459438104
320,0,0.1673469387755102,11.847730384332884
321,0,0.02448979591836735,11.515812373329174
322,0,0.13877551020408163,8.302640782923447
323,0,0.07755102040816328,13.46305125096771
324,1,0.1469387755102041,16.73986437642465
325,1,0.18775510204081636,19.53772456301197
326,1,0.06122448979591837,15.32344874000206
327,0,0.05306122448979592,9.163609523875536
328,0,0.1469387755102041,9.151175258065173
329,0,0.11020408163265308,7.618225741049397
330,0,0.08571428571428572,9.169050113291544
331,1,0.18775510204081636,20.420090200996814
332,0,0.1142857142857143,6.447779421231589
333,1,0.06938775510204082,14.739428778590765
334,1,0.0326530612244898,14.08119513569109
335,0,0.18775510204081636,10.64079611591224
336,0,0.1959183673469388,13.60932218530661
337,0,0.12244897959183675,7.724108368330382
338,0,0.0489795918367347,9.58366574797549
339,0,0.0489795918367347,9.425497786557248
340,0,0.1346938775510204,12.102936110070786
341,0,0.004081632653061225,9.730339145267578
342,0,0.1510204081632653,11.74298587901011
343,0,0.06122448979591837,9.625259904146994
344,0,0.004081632653061225,10.4874333554539
345,0,0.0163265306122449,8.263273842423656
346,0,0.11020408163265308,10.938195406484704
347,0,0.04489795918367347,10.565970285765085
348,0,0.09387755102040818,8.242399509396803
349,0,0.1510204081632653,9.46382188484266
350,1,0.05714285714285715,15.811137236049472
351,0,0.06938775510204082,7.934008258555176
352,0,0.12244897959183675,14.026319575377165
353,0,0.13877551020408163,9.538092575754538
354,1,0.028571428571428574,9.699790590762294
355,0,0.1836734693877551,8.17271116693999
356,0,0.0653061224489796,12.737508279738334
357,0,0.028571428571428574,11.375186709160298
358,0,0.13877551020408163,7.883858128656917
359,0,0.02448979591836735,9.30416089282115
360,0,0.17551020408163268,12.31992508894496
361,0,0.04489795918367347,12.101925848482466
362,1,0.0489795918367347,11.020047295636111
363,0,0.0163265306122449,11.387560164999426
364,0,0.05714285714285715,7.988757299659791
365,0,0.0979591836734694,7.316132049156023
366,0,0.17551020408163268,10.37146955455663
367,0,0.004081632653061225,11.396545899063963
368,0,0.1836734693877551,11.346589417540136
369,0,0.17551020408163268,12.008463270215882
370,0,0.020408163265306124,12.602090123015584
371,0,0.0163265306122449,12.415317933588772
372,1,0.0653061224489796,10.812941811709022
373,0,0.10612244897959185,5.8571058023404134
374,1,0.00816326530612245,4.477496498730356
375,0,0.05714285714285715,11.488973720490987
376,0,0.02448979591836735,6.466011839770979
377,0,0.08979591836734695,9.391321080297844
378,1,0.1836734693877551,16.651297928322066
379,0,0.07346938775510205,9.349446005364136
380,0,0.1510204081632653,12.345762753246767
381,0,0.10204081632653061,10.571684649869145
382,1,0.2,20.870437985699294
383,0,0.04081632653061225,7.890361455026636
384,0,0.12653061224489798,9.453376609954926
385,0,0.05306122448979592,12.309500024645121
386,1,0.11020408163265308,12.907597356322489
387,0,0.17551020408163268,7.273237375207512
388,0,0.020408163265306124,9.825407732089511
389,0,0.0163265306122449,11.51244478582353
390,0,0.2,11.192286787573781
391,1,0.012244897959183675,8.692237735712741
392,0,0.06122448979591837,9.713172517846864
393,0,0.1142857142857143,11.99496997225748
394,1,0.18775510204081636,19.526940989838167
395,0,0.036734693877551024,9.35399523840561
396,1,0.07755102040816328,18.854049384568388
397,0,0.06938775510204082,8.552016041967121
398,0,0.15510204081632656,9.382528405405965
399,0,0.1959183673469388,9.883481363225386
400,1,0.020408163265306124,9.15246483971929
401,0,0.1959183673469388,10.354541159778481
402,1,0.06122448979591837,8.815602719225682
403,0,0.15510204081632656,10.764279059011571
404,1,0.1959183673469388,19.136863727653115
405,0,0.1795918367346939,10.108087606517426
406,0,0.04489795918367347,10.803073078263255
407,0,0.08979591836734695,8.308450263266835
408,0,0.1673469387755102,13.045037322681686
409,1,0.07755102040816328,13.124329451944138
410,1,0.17142857142857143,16.929102935237093
411,0,0.07346938775510205,6.688402251988826
412,0,0.0653061224489796,10.542289985738327
413,0,0.1836734693877551,11.492483990932582
414,0,0.07755102040816328,9.917714706183883
415,0,0.1469387755102041,11.148548473422775
416,0,0.0163265306122449,10.198887533197478
417,1,0.13877551020408163,18.406932577603357
418,0,0.10204081632653061,5.396397117538899
419,0,0.15510204081632656,9.236430253421206
420,0,0.11836734693877551,8.97309426536121
421,0,0.012244897959183675,10.556310550611318
422,0,0.0,11.631971106695529
423,0,0.09387755102040818,12.026552660378142
424,0,0.10204081632653061,12.821241961811502
425,0,0.15918367346938778,12.48624044984674
426,0,0.05306122448979592,12.517520745489735
427,0,0.0816326530612245,10.722675344976105
428,0,0.06122448979591837,12.276948830333822
429,1,0.19183673469387758,20.34246443887719
430,0,0.02448979591836735,10.091420751776173
431,0,0.11836734693877551,10.113000439197103
432,0,0.1795918367346939,9.70249234783232
433,0,0.1469387755102041,7.603579932389479
434,0,0.09387755102040818,8.183185291209256
435,0,0.06122448979591837,9.747984206636787
436,0,0.1959183673469388,10.455931595113615
437,0,0.11836734693877551,8.911282448802963
438,1,0.11020408163265308,13.896510070651274
439,1,0.18775510204081636,17.19101982834302
440,0,0.004081632653061225,8.771822875789502
441,0,0.12653061224489798,8.822488337556205
442,0,0.1673469387755102,10.77866573753489
443,0,0.012244897959183675,11.379567837012123
444,0,0.15918367346938778,9.14506956413289
445,0,0.0816326530612245,9.684319168724652
446,1,0.1346938775510204,19.44830765630441
447,0,0.17142857142857143,8.766430445847684
448,0,0.08979591836734695,13.459316403015434
449,0,0.08979591836734695,12.744404030798723
450,0,0.17142857142857143,8.475821710756705
451,0,0.00816326530612245,11.083534913414306
452,0,0.08979591836734695,7.312543670921539
453,0,0.2,7.8412511740161115
454,0,0.0653061224489796,13.059679416231132
455,0,0.17142857142857143,7.74627511253526
456,0,0.1142857142857143,7.857167926242187
457,0,0.04081632653061225,7.404429493056542
458,0,0.06938775510204082,12.645855465267077
459,1,0.05306122448979592,6.372715387002411
460,0,0.036734693877551024,11.026672463332353
461,1,0.11836734693877551,17.690502591181886
462,1,0.17551020408163268,18.815449239529467
463,0,0.04489795918367347,7.181908865257874
464,0,0.1346938775510204,11.747350489747447
465,0,0.2,12.95022755263401
466,0,0.06938775510204082,9.84801187611482
467,1,0.05306122448979592,15.695660736467817
468,1,0.06938775510204082,15.452398785554958
469,1,0.0163265306122449,8.855059493044703
470,0,0.05714285714285715,12.517335560365785
471,0,0.08979591836734695,8.780020566237772
472,0,0.15510204081632656,10.141575569129152
473,0,0.1795918367346939,10.506648484614997
474,1,0.12244897959183675,15.299549036337222
475,1,0.0489795918367347,10.45253354937844
476,0,0.17142857142857143,6.572533522953144
477,0,0.08979591836734695,6.788337306650751
478,0,0.07346938775510205,10.902246646871223
479,0,0.07755102040816328,9.562697980062628
480,0,0.09387755102040818,8.660737257286351
481,0,0.0163265306122449,7.02201710839004
482,0,0.10612244897959185,8.791780890241828
483,0,0.10612244897959185,12.373125256744807
484,0,0.028571428571428574,13.223714665518667
485,1,0.1836734693877551,22.955089463860084
486,0,0.1510204081632653,11.691413147355487
487,0,0.0,7.133646860209581
488,0,0.06938775510204082,11.924289451924723
489,0,0.1306122448979592,12.04668176712795
490,0,0.11836734693877551,9.997508435382825
491,0,0.08571428571428572,6.415277253662062
492,1,0.028571428571428574,14.964594645849338
493,0,0.11836734693877551,11.094380590759089
494,0,0.09387755102040818,10.355566670995689
495,0,0.15510204081632656,7.6084570054574545
496,0,0.020408163265306124,6.482996812168638
497,1,0.1673469387755102,14.546336754342143
498,0,0.0,7.267493583198906
